Column1,Unnamed: 0,Name,City,CuisineStyle,Ranking,Rating,PriceRange,NumberofReviews,Reviews,URL_TA,ID_TA,lat,lng
27763,11,Noma,Copenhagen,Vegan Options,12,4.5,$$$$,1464,"[[Best 30th Birthday gift ever, Wait you will be rewarded.], [01/09/2018, 12/30/2017]]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,51.60564554,-4.169971555
27763,11,Noma,Copenhagen,Gluten Free Options,12,4.5,$$$$,1464,"[[Best 30th Birthday gift ever, Wait you will be rewarded.], [01/09/2018, 12/30/2017]]",/Restaurant_Review-g189541-d694971-Reviews-Noma-Copenhagen_Zealand.html,d694971,51.60564554,-4.169971555
27764,12,Pizzeria La Fiorita,Copenhagen,Italian,13,4.5,$,485,"[[Very good, Very authentic], [01/08/2018, 01/04/2018]]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,51.6059237,-4.172046053
27764,12,Pizzeria La Fiorita,Copenhagen,Pizza,13,4.5,$,485,"[[Very good, Very authentic], [01/08/2018, 01/04/2018]]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,51.6059237,-4.172046053
27764,12,Pizzeria La Fiorita,Copenhagen,Vegetarian Friendly,13,4.5,$,485,"[[Very good, Very authentic], [01/08/2018, 01/04/2018]]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,51.6059237,-4.172046053
27764,12,Pizzeria La Fiorita,Copenhagen,Vegan Options,13,4.5,$,485,"[[Very good, Very authentic], [01/08/2018, 01/04/2018]]",/Restaurant_Review-g189541-d942236-Reviews-Pizzeria_La_Fiorita-Copenhagen_Zealand.html,d942236,51.6059237,-4.172046053
27765,13,Brasserie Degas,Copenhagen,French,14,4.5,$$ - $$$,739,"[[New year foodie heaven, Awesome!], [01/03/2018, 12/16/2017]]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,51.60620186,-4.17412055
27765,13,Brasserie Degas,Copenhagen,International,14,4.5,$$ - $$$,739,"[[New year foodie heaven, Awesome!], [01/03/2018, 12/16/2017]]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,51.60620186,-4.17412055
27765,13,Brasserie Degas,Copenhagen,Gluten Free Options,14,4.5,$$ - $$$,739,"[[New year foodie heaven, Awesome!], [01/03/2018, 12/16/2017]]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,51.60620186,-4.17412055
27765,13,Brasserie Degas,Copenhagen,Vegetarian Friendly,14,4.5,$$ - $$$,739,"[[New year foodie heaven, Awesome!], [01/03/2018, 12/16/2017]]",/Restaurant_Review-g189541-d2262418-Reviews-Brasserie_Degas-Copenhagen_Zealand.html,d2262418,51.60620186,-4.17412055
27766,14,KoD Vesterbro,Copenhagen,Steakhouse,15,4.5,$$ - $$$,361,"[[Great food. Only let down by forgetful ser..., Delicious and very well presented.], [01/03/2018, 12/28/2017]]",/Restaurant_Review-g189541-d10021446-Reviews-KoD_Vesterbro-Copenhagen_Zealand.html,d10021446,51.60648001,-4.176195048
27766,14,KoD Vesterbro,Copenhagen,Barbecue,15,4.5,$$ - $$$,361,"[[Great food. Only let down by forgetful ser..., Delicious and very well presented.], [01/03/2018, 12/28/2017]]",/Restaurant_Review-g189541-d10021446-Reviews-KoD_Vesterbro-Copenhagen_Zealand.html,d10021446,51.60648001,-4.176195048
27766,14,KoD Vesterbro,Copenhagen,European,15,4.5,$$ - $$$,361,"[[Great food. Only let down by forgetful ser..., Delicious and very well presented.], [01/03/2018, 12/28/2017]]",/Restaurant_Review-g189541-d10021446-Reviews-KoD_Vesterbro-Copenhagen_Zealand.html,d10021446,51.60648001,-4.176195048
27766,14,KoD Vesterbro,Copenhagen,Danish,15,4.5,$$ - $$$,361,"[[Great food. Only let down by forgetful ser..., Delicious and very well presented.], [01/03/2018, 12/28/2017]]",/Restaurant_Review-g189541-d10021446-Reviews-KoD_Vesterbro-Copenhagen_Zealand.html,d10021446,51.60648001,-4.176195048
27766,14,KoD Vesterbro,Copenhagen,Gluten Free Options,15,4.5,$$ - $$$,361,"[[Great food. Only let down by forgetful ser..., Delicious and very well presented.], [01/03/2018, 12/28/2017]]",/Restaurant_Review-g189541-d10021446-Reviews-KoD_Vesterbro-Copenhagen_Zealand.html,d10021446,51.60648001,-4.176195048
29861,0,Mulberry Garden,Dublin,Irish,1,4.5,$$$$,609,"[[Great Experience on Food and Service - Str..., Great food and super professional staff!], [01/08/2018, 01/02/2018]]",/Restaurant_Review-g186605-d2239110-Reviews-Mulberry_Garden-Dublin_County_Dublin.html,d2239110,52.18921942,-8.522267553
29861,0,Mulberry Garden,Dublin,European,1,4.5,$$$$,609,"[[Great Experience on Food and Service - Str..., Great food and super professional staff!], [01/08/2018, 01/02/2018]]",/Restaurant_Review-g186605-d2239110-Reviews-Mulberry_Garden-Dublin_County_Dublin.html,d2239110,52.18921942,-8.522267553
29861,0,Mulberry Garden,Dublin,Contemporary,1,4.5,$$$$,609,"[[Great Experience on Food and Service - Str..., Great food and super professional staff!], [01/08/2018, 01/02/2018]]",/Restaurant_Review-g186605-d2239110-Reviews-Mulberry_Garden-Dublin_County_Dublin.html,d2239110,52.18921942,-8.522267553
29861,0,Mulberry Garden,Dublin,Vegetarian Friendly,1,4.5,$$$$,609,"[[Great Experience on Food and Service - Str..., Great food and super professional staff!], [01/08/2018, 01/02/2018]]",/Restaurant_Review-g186605-d2239110-Reviews-Mulberry_Garden-Dublin_County_Dublin.html,d2239110,52.18921942,-8.522267553
29861,0,Mulberry Garden,Dublin,Vegan Options,1,4.5,$$$$,609,"[[Great Experience on Food and Service - Str..., Great food and super professional staff!], [01/08/2018, 01/02/2018]]",/Restaurant_Review-g186605-d2239110-Reviews-Mulberry_Garden-Dublin_County_Dublin.html,d2239110,52.18921942,-8.522267553
29861,0,Mulberry Garden,Dublin,Gluten Free Options,1,4.5,$$$$,609,"[[Great Experience on Food and Service - Str..., Great food and super professional staff!], [01/08/2018, 01/02/2018]]",/Restaurant_Review-g186605-d2239110-Reviews-Mulberry_Garden-Dublin_County_Dublin.html,d2239110,52.18921942,-8.522267553
29862,1,Bloom Brasserie,Dublin,Irish,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29862,1,Bloom Brasserie,Dublin,European,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29862,1,Bloom Brasserie,Dublin,Wine Bar,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29862,1,Bloom Brasserie,Dublin,Central European,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29862,1,Bloom Brasserie,Dublin,Vegetarian Friendly,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29862,1,Bloom Brasserie,Dublin,Vegan Options,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29862,1,Bloom Brasserie,Dublin,Gluten Free Options,2,4.5,$$ - $$$,1329,"[[Good but no wow factor, Great Brunch], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d1587791-Reviews-Bloom_Brasserie-Dublin_County_Dublin.html,d1587791,52.18949758,-8.524342051
29863,2,The Vintage Kitchen,Dublin,Irish,3,4.5,$$ - $$$,1644,"[[Plan on spending a while, for a truly fabu..., Wow], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g186605-d3873866-Reviews-The_Vintage_Kitchen-Dublin_County_Dublin.html,d3873866,52.18977574,-8.526416548
29863,2,The Vintage Kitchen,Dublin,European,3,4.5,$$ - $$$,1644,"[[Plan on spending a while, for a truly fabu..., Wow], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g186605-d3873866-Reviews-The_Vintage_Kitchen-Dublin_County_Dublin.html,d3873866,52.18977574,-8.526416548
29863,2,The Vintage Kitchen,Dublin,Soups,3,4.5,$$ - $$$,1644,"[[Plan on spending a while, for a truly fabu..., Wow], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g186605-d3873866-Reviews-The_Vintage_Kitchen-Dublin_County_Dublin.html,d3873866,52.18977574,-8.526416548
29863,2,The Vintage Kitchen,Dublin,Vegetarian Friendly,3,4.5,$$ - $$$,1644,"[[Plan on spending a while, for a truly fabu..., Wow], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g186605-d3873866-Reviews-The_Vintage_Kitchen-Dublin_County_Dublin.html,d3873866,52.18977574,-8.526416548
29863,2,The Vintage Kitchen,Dublin,Vegan Options,3,4.5,$$ - $$$,1644,"[[Plan on spending a while, for a truly fabu..., Wow], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g186605-d3873866-Reviews-The_Vintage_Kitchen-Dublin_County_Dublin.html,d3873866,52.18977574,-8.526416548
29863,2,The Vintage Kitchen,Dublin,Gluten Free Options,3,4.5,$$ - $$$,1644,"[[Plan on spending a while, for a truly fabu..., Wow], [01/07/2018, 01/06/2018]]",/Restaurant_Review-g186605-d3873866-Reviews-The_Vintage_Kitchen-Dublin_County_Dublin.html,d3873866,52.18977574,-8.526416548
29864,3,Chapter One,Dublin,Irish,4,4.5,$$$$,2000,"[[Celebration Meal, Christmas Lunch], [01/03/2018, 01/02/2018]]",/Restaurant_Review-g186605-d696187-Reviews-Chapter_One-Dublin_County_Dublin.html,d696187,52.1900539,-8.528491046
29864,3,Chapter One,Dublin,European,4,4.5,$$$$,2000,"[[Celebration Meal, Christmas Lunch], [01/03/2018, 01/02/2018]]",/Restaurant_Review-g186605-d696187-Reviews-Chapter_One-Dublin_County_Dublin.html,d696187,52.1900539,-8.528491046
29864,3,Chapter One,Dublin,Contemporary,4,4.5,$$$$,2000,"[[Celebration Meal, Christmas Lunch], [01/03/2018, 01/02/2018]]",/Restaurant_Review-g186605-d696187-Reviews-Chapter_One-Dublin_County_Dublin.html,d696187,52.1900539,-8.528491046
29864,3,Chapter One,Dublin,Vegetarian Friendly,4,4.5,$$$$,2000,"[[Celebration Meal, Christmas Lunch], [01/03/2018, 01/02/2018]]",/Restaurant_Review-g186605-d696187-Reviews-Chapter_One-Dublin_County_Dublin.html,d696187,52.1900539,-8.528491046
29864,3,Chapter One,Dublin,Vegan Options,4,4.5,$$$$,2000,"[[Celebration Meal, Christmas Lunch], [01/03/2018, 01/02/2018]]",/Restaurant_Review-g186605-d696187-Reviews-Chapter_One-Dublin_County_Dublin.html,d696187,52.1900539,-8.528491046
29864,3,Chapter One,Dublin,Gluten Free Options,4,4.5,$$$$,2000,"[[Celebration Meal, Christmas Lunch], [01/03/2018, 01/02/2018]]",/Restaurant_Review-g186605-d696187-Reviews-Chapter_One-Dublin_County_Dublin.html,d696187,52.1900539,-8.528491046
29865,4,Dax Restaurant,Dublin,French,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29865,4,Dax Restaurant,Dublin,European,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29865,4,Dax Restaurant,Dublin,Contemporary,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29865,4,Dax Restaurant,Dublin,Healthy,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29865,4,Dax Restaurant,Dublin,Vegetarian Friendly,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29865,4,Dax Restaurant,Dublin,Vegan Options,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29865,4,Dax Restaurant,Dublin,Gluten Free Options,5,4.5,$$$$,771,"[[Wedding anniversary celebration, Highly recommend], [01/06/2018, 01/04/2018]]",/Restaurant_Review-g186605-d1146791-Reviews-Dax_Restaurant-Dublin_County_Dublin.html,d1146791,52.19033205,-8.530565544
29866,5,Lemon and Duke,Dublin,Irish,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29866,5,Lemon and Duke,Dublin,European,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29866,5,Lemon and Duke,Dublin,Pub,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29866,5,Lemon and Duke,Dublin,Bar,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29866,5,Lemon and Duke,Dublin,Vegetarian Friendly,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29866,5,Lemon and Duke,Dublin,Vegan Options,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29866,5,Lemon and Duke,Dublin,Gluten Free Options,6,4.5,$$ - $$$,232,"[[LEMON & DUKE YOU HAVE TO TRY IT!, Weekend in Ireland], [01/08/2018, 01/07/2018]]",/Restaurant_Review-g186605-d11727304-Reviews-Lemon_and_Duke-Dublin_County_Dublin.html,d11727304,52.19061021,-8.532640041
29867,6,Cafe Restaurant Riba,Dublin,Irish,7,4.5,$$ - $$$,326,"[[Good food and cosy, Always good], [01/05/2018, 01/02/2018]]",/Restaurant_Review-g186605-d5992693-Reviews-Cafe_Restaurant_Riba-Dublin_County_Dublin.html,d5992693,52.19088837,-8.534714539
29867,6,Cafe Restaurant Riba,Dublin,European,7,4.5,$$ - $$$,326,"[[Good food and cosy, Always good], [01/05/2018, 01/02/2018]]",/Restaurant_Review-g186605-d5992693-Reviews-Cafe_Restaurant_Riba-Dublin_County_Dublin.html,d5992693,52.19088837,-8.534714539
29867,6,Cafe Restaurant Riba,Dublin,Wine Bar,7,4.5,$$ - $$$,326,"[[Good food and cosy, Always good], [01/05/2018, 01/02/2018]]",/Restaurant_Review-g186605-d5992693-Reviews-Cafe_Restaurant_Riba-Dublin_County_Dublin.html,d5992693,52.19088837,-8.534714539
29867,6,Cafe Restaurant Riba,Dublin,Vegetarian Friendly,7,4.5,$$ - $$$,326,"[[Good food and cosy, Always good], [01/05/2018, 01/02/2018]]",/Restaurant_Review-g186605-d5992693-Reviews-Cafe_Restaurant_Riba-Dublin_County_Dublin.html,d5992693,52.19088837,-8.534714539
29867,6,Cafe Restaurant Riba,Dublin,Gluten Free Options,7,4.5,$$ - $$$,326,"[[Good food and cosy, Always good], [01/05/2018, 01/02/2018]]",/Restaurant_Review-g186605-d5992693-Reviews-Cafe_Restaurant_Riba-Dublin_County_Dublin.html,d5992693,52.19088837,-8.534714539
29867,6,Cafe Restaurant Riba,Dublin,Vegan Options,7,4.5,$$ - $$$,326,"[[Good food and cosy, Always good], [01/05/2018, 01/02/2018]]",/Restaurant_Review-g186605-d5992693-Reviews-Cafe_Restaurant_Riba-Dublin_County_Dublin.html,d5992693,52.19088837,-8.534714539
29868,7,Las Tapas de Lola,Dublin,Mediterranean,8,4.5,$$ - $$$,832,"[[Delicious, Highly recommended.], [01/02/2018, 12/30/2017]]",/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,d4234586,52.19116652,-8.536789037
29868,7,Las Tapas de Lola,Dublin,European,8,4.5,$$ - $$$,832,"[[Delicious, Highly recommended.], [01/02/2018, 12/30/2017]]",/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,d4234586,52.19116652,-8.536789037
29868,7,Las Tapas de Lola,Dublin,Spanish,8,4.5,$$ - $$$,832,"[[Delicious, Highly recommended.], [01/02/2018, 12/30/2017]]",/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,d4234586,52.19116652,-8.536789037
29868,7,Las Tapas de Lola,Dublin,Vegetarian Friendly,8,4.5,$$ - $$$,832,"[[Delicious, Highly recommended.], [01/02/2018, 12/30/2017]]",/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,d4234586,52.19116652,-8.536789037
29868,7,Las Tapas de Lola,Dublin,Vegan Options,8,4.5,$$ - $$$,832,"[[Delicious, Highly recommended.], [01/02/2018, 12/30/2017]]",/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,d4234586,52.19116652,-8.536789037
29868,7,Las Tapas de Lola,Dublin,Gluten Free Options,8,4.5,$$ - $$$,832,"[[Delicious, Highly recommended.], [01/02/2018, 12/30/2017]]",/Restaurant_Review-g186605-d4234586-Reviews-Las_Tapas_de_Lola-Dublin_County_Dublin.html,d4234586,52.19116652,-8.536789037
29869,8,Keshk Cafe,Dublin,Mediterranean,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29869,8,Keshk Cafe,Dublin,Middle Eastern,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29869,8,Keshk Cafe,Dublin,Egyptian,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29869,8,Keshk Cafe,Dublin,Vegetarian Friendly,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29869,8,Keshk Cafe,Dublin,Vegan Options,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29869,8,Keshk Cafe,Dublin,Halal,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29869,8,Keshk Cafe,Dublin,Gluten Free Options,9,4.5,$$ - $$$,533,"[[Amazing!!!!, Good middle eastern food], [01/02/2018, 12/28/2017]]",/Restaurant_Review-g186605-d2480052-Reviews-Keshk_Cafe-Dublin_County_Dublin.html,d2480052,52.19144468,-8.538863534
29870,9,Beanhive,Dublin,Irish,10,4.5,$,692,"[[great coffee, Worth the wait], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d6522141-Reviews-Beanhive-Dublin_County_Dublin.html,d6522141,52.19172284,-8.540938032
29870,9,Beanhive,Dublin,Cafe,10,4.5,$,692,"[[great coffee, Worth the wait], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d6522141-Reviews-Beanhive-Dublin_County_Dublin.html,d6522141,52.19172284,-8.540938032
29870,9,Beanhive,Dublin,European,10,4.5,$,692,"[[great coffee, Worth the wait], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d6522141-Reviews-Beanhive-Dublin_County_Dublin.html,d6522141,52.19172284,-8.540938032
29870,9,Beanhive,Dublin,Vegetarian Friendly,10,4.5,$,692,"[[great coffee, Worth the wait], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d6522141-Reviews-Beanhive-Dublin_County_Dublin.html,d6522141,52.19172284,-8.540938032
29870,9,Beanhive,Dublin,Vegan Options,10,4.5,$,692,"[[great coffee, Worth the wait], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d6522141-Reviews-Beanhive-Dublin_County_Dublin.html,d6522141,52.19172284,-8.540938032
29870,9,Beanhive,Dublin,Gluten Free Options,10,4.5,$,692,"[[great coffee, Worth the wait], [01/06/2018, 01/06/2018]]",/Restaurant_Review-g186605-d6522141-Reviews-Beanhive-Dublin_County_Dublin.html,d6522141,52.19172284,-8.540938032
29871,10,F.X. Buckley Steakhouse Temple Bar,Dublin,Steakhouse,11,4.5,$$ - $$$,2446,"[[Perfection!, Very nice place], [01/09/2018, 01/09/2018]]",/Restaurant_Review-g186605-d804494-Reviews-F_X_Buckley_Steakhouse_Temple_Bar-Dublin_County_Dublin.html,d804494,52.192001,-8.543012529
29871,10,F.X. Buckley Steakhouse Temple Bar,Dublin,Irish,11,4.5,$$ - $$$,2446,"[[Perfection!, Very nice place], [01/09/2018, 01/09/2018]]",/Restaurant_Review-g186605-d804494-Reviews-F_X_Buckley_Steakhouse_Temple_Bar-Dublin_County_Dublin.html,d804494,52.192001,-8.543012529
29871,10,F.X. Buckley Steakhouse Temple Bar,Dublin,European,11,4.5,$$ - $$$,2446,"[[Perfection!, Very nice place], [01/09/2018, 01/09/2018]]",/Restaurant_Review-g186605-d804494-Reviews-F_X_Buckley_Steakhouse_Temple_Bar-Dublin_County_Dublin.html,d804494,52.192001,-8.543012529
29871,10,F.X. Buckley Steakhouse Temple Bar,Dublin,Gluten Free Options,11,4.5,$$ - $$$,2446,"[[Perfection!, Very nice place], [01/09/2018, 01/09/2018]]",/Restaurant_Review-g186605-d804494-Reviews-F_X_Buckley_Steakhouse_Temple_Bar-Dublin_County_Dublin.html,d804494,52.192001,-8.543012529
29872,11,Bleecker Street Cafe Bar,Dublin,Irish,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,Bar,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,Cafe,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,European,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,Pub,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,American,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,Vegetarian Friendly,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29872,11,Bleecker Street Cafe Bar,Dublin,Gluten Free Options,12,4.5,$$ - $$$,461,"[[Such a fun place to eat, Great place ...], [12/17/2017, 12/11/2017]]",/Restaurant_Review-g186605-d2459692-Reviews-Bleecker_Street_Cafe_Bar-Dublin_County_Dublin.html,d2459692,52.19227915,-8.545087027
29873,12,PHX Bistro,Dublin,Irish,13,4.5,$$ - $$$,585,"[[Great Dinner, Yum!], [01/07/2018, 01/07/2018]]",/Restaurant_Review-g186605-d3674448-Reviews-PHX_Bistro-Dublin_County_Dublin.html,d3674448,52.19255731,-8.547161525
29873,12,PHX Bistro,Dublin,European,13,4.5,$$ - $$$,585,"[[Great Dinner, Yum!], [01/07/2018, 01/07/2018]]",/Restaurant_Review-g186605-d3674448-Reviews-PHX_Bistro-Dublin_County_Dublin.html,d3674448,52.19255731,-8.547161525
